date,close,weighted_signal,signal,action,opinion,position
2023-01-05,126.94000244140625,-0.25931889532877334,-1,HOLD,관망,0
2023-01-06,130.02000427246094,-0.25931889532877334,-1,HOLD,관망,0
2023-01-09,129.47000122070312,-0.25931889532877334,-1,HOLD,관망,0
2023-01-10,132.99000549316406,-0.39937546162817755,-1,HOLD,관망,0
2023-01-11,132.88999938964844,-0.39937546162817755,-1,HOLD,관망,0
2023-01-12,136.7100067138672,-0.21870226833409678,-1,HOLD,관망,0
2023-01-13,136.97999572753906,-0.39937546162817755,-1,HOLD,관망,0
2023-01-17,135.36000061035156,-0.14005656629940422,0,HOLD,관망,0
2023-01-18,133.02000427246094,-0.14005656629940422,0,HOLD,관망,0
2023-01-19,136.14999389648438,-0.14005656629940422,0,HOLD,관망,0
2023-01-20,139.3699951171875,-0.14005656629940422,0,HOLD,관망,0
2023-01-23,143.27000427246094,-0.39937546162817755,-1,HOLD,관망,0
2023-01-24,143.13999938964844,-0.14005656629940422,0,HOLD,관망,0
2023-01-25,141.5,-0.14005656629940422,0,HOLD,관망,0
2023-01-26,147.3000030517578,-0.39937546162817755,-1,HOLD,관망,0
2023-01-27,151.74000549316406,-0.39937546162817755,-1,HOLD,관망,0
2023-01-30,147.05999755859375,-0.14005656629940422,0,HOLD,관망,0
2023-01-31,148.97000122070312,-0.14005656629940422,0,HOLD,관망,0
2023-02-01,153.1199951171875,-0.14005656629940422,0,HOLD,관망,0
2023-02-02,188.77000427246094,-0.39937546162817755,-1,HOLD,관망,0
2023-02-03,186.52999877929688,-0.39937546162817755,-1,HOLD,관망,0
2023-02-06,186.05999755859375,-0.39937546162817755,-1,HOLD,관망,0
2023-02-07,191.6199951171875,-0.39937546162817755,-1,HOLD,관망,0
2023-02-08,183.42999267578125,-0.14005656629940422,0,HOLD,관망,0
2023-02-09,177.9199981689453,-0.14005656629940422,0,HOLD,관망,0
2023-02-10,174.14999389648438,0.0,0,HOLD,관망,0
2023-02-13,179.42999267578125,-0.14005656629940422,0,HOLD,관망,0
